Repository Name,Commit Link,File Name,Update Behavior,Remark
liferay/liferay-portal,https://github.com/liferay/liferay-portal/commit/65e3af913c0ef28c4125cbd0ec8ab30475b350f2,SearchEngineHelperConfiguration.java,update class name,
liferay/liferay-portal,https://github.com/liferay/liferay-portal/commit/4c340b1b25c47ca0f32b650899e83bf93bfdc80e,WorkflowInstanceWebConfiguration.java,update class name,
liferay/liferay-portal,https://github.com/liferay/liferay-portal/commit/12b635a5b8482fdb44dcd4703aca4f74192d0686,WebFormServiceConfiguration.java,update class name,
apache/camel,https://github.com/apache/camel/commit/9c01dc084db422773c51a56489a10ee0dc9812b2,SdbComponentAutoConfiguration.java,update class name,
Alluxio/alluxio,https://github.com/Alluxio/alluxio/commit/dc9a496ad7051c262332197e5fd58678368ad79d,AlluxioMasterRestServiceHandler.java,update class name,
Alluxio/alluxio,https://github.com/Alluxio/alluxio/commit/f5cddeb3e1dde82f16968ee9cf876cd52d4407da,BlockWorkerClientRestServiceHandler.java,update class name,
hazelcast/hazelcast,https://github.com/hazelcast/hazelcast/commit/d4d7357d0a3c35332c13e3eef9fc1fb2a34e5c10,RingbufferCodecTemplate.java,update class name,
hazelcast/hazelcast,https://github.com/hazelcast/hazelcast/commit/49579573895e78134e30e234ef3340f00919c80a,CountdownLatchCodecTemplate.java,update class name,
BroadleafCommerce/BroadleafCommerce,https://github.com/BroadleafCommerce/BroadleafCommerce/commit/fce4de67fc3f8a7b4c5ed8b74a724fb24a33dab1,ProratedOrderItemAdjustmentImpl.java,update class name,
BroadleafCommerce/BroadleafCommerce,https://github.com/BroadleafCommerce/BroadleafCommerce/commit/73d99fa8e4b310248828c03cac29b7bdc8767331,FieldImpl.java,update class name,
BroadleafCommerce/BroadleafCommerce,https://github.com/BroadleafCommerce/BroadleafCommerce/commit/b228a1a5a621ecba0fa5b4e55dcd67ce0303c112,DatabaseResourceResolverExtensionManager.java,update class name,
apereo/cas,https://github.com/apereo/cas/commit/3ee962a504ed2e18017af913851395f946afed47,OidcConfiguration.java,update class name,
Jasig/uPortal,https://github.com/Jasig/uPortal/commit/63ab3d5c727b60448093003dcf144c8e93800951,SessionRESTController.java,update class name,
liferay/liferay-docs,https://github.com/liferay/liferay-docs/commit/ec2883bcce6bdacfda43e18b66236829c561314d,ExampleConfigPortlet.java,update class name,
liferay/liferay-docs,https://github.com/liferay/liferay-docs/commit/3a3b9e159ee41207c62093b025492c5edcd01a76,ExampleConfiguration.java,update class name,
apache/tinkerpop,https://github.com/apache/tinkerpop/commit/f7e2945a8124e9de7f65b1e7eaf01fac2c453671,RemoteGraph.java,update class name,
apache/tinkerpop,https://github.com/apache/tinkerpop/commit/ab96ed18b13e959da654b844f791b08381f10bd3,HadoopGraph.java,update class name,
apache/tinkerpop,https://github.com/apache/tinkerpop/commit/9300485eb3f1a8e4cbf63133e038d64fe6c52372,Neo4jGraph.java,update class name,
apache/tinkerpop,https://github.com/apache/tinkerpop/commit/4435485b62d7c5a154bd96f7d68740f48e061611,HadoopGraph.java,update class name,
apache/tinkerpop,https://github.com/apache/tinkerpop/commit/4014a1d0ba2056316e9850aadaa4ac583c7c6107,HadoopGraph.java,update class name,
jenetics/jenetics,https://github.com/jenetics/jenetics/commit/117d1c48be08075a854f9f7c82df0c3f81f2d373,Data.java,update class name,
ballerinalang/ballerina,https://github.com/ballerinalang/ballerina/commit/fefba2b85dde752e0d46a4daa9b199e96f01cbf0,GetHeader.java,update class name,
ballerinalang/ballerina,https://github.com/ballerinalang/ballerina/commit/058eaf34340c7c245d40bc26c542b8ee65187f75,HTTPConnector.java,update class name,
micdoodle8/Galacticraft,https://github.com/micdoodle8/Galacticraft/commit/43636f9599b1a09be91182774a3cf1348a8344cb,TileBaseUniversalElectrical.java,update class name,
Vazkii/Botania,https://github.com/Vazkii/Botania/commit/4c0922f0b470fc3b21ab2212f9628a81a7682397,ItemManasteelArmor.java,update class name,
Teradata/kylo,https://github.com/Teradata/kylo/commit/47ecd18e8492c1e613c61d46d22e995fde1f0513,JpaBatchStepExecution.java,update class name,
Teradata/kylo,https://github.com/Teradata/kylo/commit/cf8cb720a9c5df971b760e25bbd134217b732cd8,JpaDatasource.java,update class name,
aidancbrady/Mekanism,https://github.com/aidancbrady/Mekanism/commit/29e31e5b1b00e140ae317c1d244bf397b43cbf75,ChemicalCrystallizer.java,update class name,
estatio/estatio,https://github.com/estatio/estatio/commit/826cd34d234edeb3f83585dc0a92ea7089f3e80a,CodaMappingManager.java,update class name,
estatio/estatio,https://github.com/estatio/estatio/commit/7c1ada3d9b684dc2c69f945ec474950fbb120470,OrderInvoiceImportMenu.java,update class name,
estatio/estatio,https://github.com/estatio/estatio/commit/83f3786f23d6b6c4b229d2b2239175d481091a23,PostalAddress.java,update class name,
estatio/estatio,https://github.com/estatio/estatio/commit/130ab95285220df3824404b5619e301b7f0ce605,RenderingStrategyMenu.java,update class name,
AppliedEnergistics/Applied-Energistics-2,https://github.com/AppliedEnergistics/Applied-Energistics-2/commit/588579d67fde94240789a8132359cb4fe12df9f4,RedstoneFlux.java,update class name,
AppliedEnergistics/Applied-Energistics-2,https://github.com/AppliedEnergistics/Applied-Energistics-2/commit/a7b0872697df655c08fe363795e9404aeaca95e2,RotaryCraft.java,update class name,
glowroot/glowroot,https://github.com/glowroot/glowroot/commit/e3301aa15d08fc3497da2fd5ac8ac76b2ddcf1be,ResultSetFutureAspect.java,update class name,
spring-cloud/spring-cloud-sleuth,https://github.com/spring-cloud/spring-cloud-sleuth/commit/045bfc53170871e68f0f2bc1c0f47bfa1f82ae6e,TraceWebAsyncClientAutoConfiguration.java,update class name,
wso2/msf4j,https://github.com/wso2/msf4j/commit/427cfc73abb7c6ceaed04f427d809b79d9112e37,SampleRequestInterceptorConfig.java,update class name,
linkedin/ambry,https://github.com/linkedin/ambry/commit/292217cf53ed8fd1b483db7d2e190f6b5a862ecf,FrontendConfig.java,update class name,
torodb/stampede,https://github.com/torodb/stampede/commit/e98ba7132599b4e99244ce14a8a0e7d043470d90,AuthMode.java,update class name,
spring-cloud/spring-cloud-stream,https://github.com/spring-cloud/spring-cloud-stream/commit/00b8f1aba1201344ec12f425b5c9249defb96be6,ChannelsEndpointAutoConfiguration.java,update class name,
nuxeo/nuxeo,https://github.com/nuxeo/nuxeo/commit/7a10fbbd071faa62951fffe410be75d8caeb1ca9,AbstractUMRootObject.java,update regular expression,
Graylog2/graylog2-server,https://github.com/Graylog2/graylog2-server/commit/639a81cbda6842696e76483666cdabb540531b14,IndexRangesResource.java,update regular expression,
codenvy/codenvy,https://github.com/codenvy/codenvy/commit/5341a34eb2f2220f85c03c24fe466c1035df8d74,RecipePermissionsFilter.java,update regular expression,
IQSS/dataverse,https://github.com/IQSS/dataverse/commit/b866b5d3db19316904507d3524f035b68c6f9e90,FileMetadata.java,update regular expression,
IQSS/dataverse,https://github.com/IQSS/dataverse/commit/99ae9eb245b9564f9be8c4df3f04e25cc6caaadd,BuiltinUser.java,update regular expression,
hortonworks/cloudbreak,https://github.com/hortonworks/cloudbreak/commit/d453a4a3870277d34a8c70d427832c6521a0a308,RDSConfigJson.java,update regular expression,
hortonworks/cloudbreak,https://github.com/hortonworks/cloudbreak/commit/fb66f3d09d13ef716e1eca97c443361b4ed627ef,FlexSubscriptionRequest.java,update regular expression,
zstackio/zstack,https://github.com/zstackio/zstack/commit/da8143fd87f1b41f11397bebde356fd4e9957539,CreateAliyunDiskFromRemoteAction.java,update regular expression,
zstackio/zstack,https://github.com/zstackio/zstack/commit/fa49b3afd115ef6121ec6efb9dbe089fed2e742d,CreateEcsInstanceFromEcsImageAction.java,update regular expression,
kiegroup/droolsjbpm-integration,https://github.com/kiegroup/droolsjbpm-integration/commit/e990b0679a1624e0d7fa113454e295a8f27d73d8,HistoryResourceImpl.java,update regular expression,
nysenate/OpenLegislation,https://github.com/nysenate/OpenLegislation/commit/c0c81194241f4c1bbb7392426e85fda88398f81f,TranscriptUpdatesCtrl.java,update regular expression,
christophd/citrus,https://github.com/christophd/citrus/commit/2ddcae7084991ce172ef368bd2eab67fef9ec235,DockerSteps.java,update regular expression,
christophd/citrus,https://github.com/christophd/citrus/commit/3f522601ae505377a109b33d16abcf5e957e43dc,MessagingSteps.java,update regular expression,
aosp-mirror/platform_frameworks_support,https://github.com/aosp-mirror/platform_frameworks_support/commit/3057aa7316960a2b1609f1a4d765841efbf3053e,CommentDao.java,update SQL statement,
aosp-mirror/platform_frameworks_support,https://github.com/aosp-mirror/platform_frameworks_support/commit/24d0e743f9ddbd87de4965f253713112d2faffba,GithubDao.java,update SQL statement,
apache/ambari,https://github.com/apache/ambari/commit/5d6d3599172be85304e4c9e6b6628a10aa5b2aea,HostRoleCommandEntity.java,update SQL statement,
apache/ambari,https://github.com/apache/ambari/commit/3411efbc55017c4947ee494faaa05270aaecee4f,WidgetEntity.java,update SQL statement,
spring-projects/spring-boot,https://github.com/spring-projects/spring-boot/commit/e703997be2266ebc669041a1518f72b6b2fa0249,HotelRepository.java,update SQL statement,
HubSpot/Singularity,https://github.com/HubSpot/Singularity/commit/a2cf8c5eba9677cef861b0a70c13aa11f3668585,HistoryJDBI.java,update SQL statement,
HubSpot/Singularity,https://github.com/HubSpot/Singularity/commit/de8c58a66240333b735203ae1040709dfc6a65e4,HistoryJDBI.java,update SQL statement,
codenvy/codenvy,https://github.com/codenvy/codenvy/commit/3e743bb0730e7c9d54e665824f7547810423f3a4,MemberImpl.java,update SQL statement,
prestodb/presto,https://github.com/prestodb/presto/commit/6f01e25741503dccf040a987f5dfdc807179341d,SchemaDao.java,update SQL statement,
keycloak/keycloak,https://github.com/keycloak/keycloak/commit/c2ad9189752307dec9ab6eaf44a4c058e4e5c21f,GroupEntity.java,update SQL statement,
keycloak/keycloak,https://github.com/keycloak/keycloak/commit/9cc5ca3ce4094f80324a3201c873419e3888ba6c,PersistentUserSessionEntity.java,update SQL statement,
hortonworks/cloudbreak,https://github.com/hortonworks/cloudbreak/commit/671de1baed10ae8ffb6635d5d2005e5e6b4997f0,StackRepository.java,update sql statement ,
hortonworks/cloudbreak,https://github.com/hortonworks/cloudbreak/commit/704ee04b7581cff886481f479a6b38049434821c,StackRepository.java,update sql statement ,
hortonworks/cloudbreak,https://github.com/hortonworks/cloudbreak/commit/2e1ccacee7c189e5f04e0b63a466e5149af0e61e,InstanceMetaData.java,update sql statement ,
hortonworks/cloudbreak,https://github.com/hortonworks/cloudbreak/commit/4d6defc44500ac9083d2db7f3448e86bbd143d18,Resource.java,update sql statement ,
hortonworks/cloudbreak,https://github.com/hortonworks/cloudbreak/commit/628d36cfa100a8bb7d0212457f27cb3959e66917,Blueprint.java,update sql statement ,
Teradata/kylo,https://github.com/Teradata/kylo/commit/0f805e62d418b912af3b72ee9446508905f52dbd,FeedHealthRepository.java,update sql statement ,
ctripcorp/apollo,https://github.com/ctripcorp/apollo/commit/7a1b0d1c9bca94a8daf48030542aa06fc0cbbbd2,AppNamespace.java,update sql statement ,
intuit/wasabi,https://github.com/intuit/wasabi/commit/35c0ab599003e39cd8fc19c9624df7520b6d0497,ExperimentAccessor.java,update sql statement ,
rakam-io/rakam,https://github.com/rakam-io/rakam/commit/8c812e05247f0737a8672533433315c614c3d0e6,JDBCReportMetadata.java,update sql statement ,
graalvm/graal,https://github.com/graalvm/graal/commit/4f459839d10814817599a0209b3c90af7b1ebf1c,SLWritePropertyCacheNode.java,update code,
graalvm/graal,https://github.com/graalvm/graal/commit/0e16a482da20c0110ce6f220b69c8db3ec6520e1,SLAddNode.java,update code,
gwtproject/gwt,https://github.com/gwtproject/gwt/commit/ce37703e1039038168af259555ed2a8560d33cd9,CellBrowser.java,update html code,
gwtproject/gwt,https://github.com/gwtproject/gwt/commit/05091ff95a904b42246f5d9b90b6ae362c1bb5fb,FormPanel.java,update html code,
graalvm/fastr,https://github.com/graalvm/fastr/commit/97b4f498320f174dfe62599e188066df6b0e2682,Attributes.java,update code,
jtransc/jtransc,https://github.com/jtransc/jtransc/commit/3ae587ff7e793e53b56c2148ad2c31def41cba2b,JTranscWrapped.java,update code,
jtransc/jtransc,https://github.com/jtransc/jtransc/commit/d595101d2b076edc0edaea570921ab6c103d344c,Runtime.java,update code,
jtransc/jtransc,https://github.com/jtransc/jtransc/commit/ecad70d735f229cd6c28f3915e0636160a37da16,Object.java,update code,
jtransc/jtransc,https://github.com/jtransc/jtransc/commit/95612f9978cc3916c695bbe6826f61bea91bafb8,JTranscConsole.java,update code,
jtransc/jtransc,https://github.com/jtransc/jtransc/commit/3c9c0215295f3fcc3660fc74e33a8421ec650c89,FastMemory4Float.java,update code,
jtransc/jtransc,https://github.com/jtransc/jtransc/commit/23e20cb421baf19e5fdf03458169f2a821e8c575,String.java,update code,
jtransc/jtransc,https://github.com/jtransc/jtransc/commit/36a3ea9bb491e2d486ed48c463ba911eb79af97b,StringBuilder.java,update code,
liferay/liferay-portal,https://github.com/liferay/liferay-portal/commit/7671d28f4810bf0b96467f2a202fe5368b9e6f59,DRLActionExecutor.java,add default value,TRUE
liferay/liferay-portal,https://github.com/liferay/liferay-portal/commit/2a2b73589a517ba9d9fdecb6227043defd20f9f0,QuartzSchedulerProxyMessageListener.java,add default value,TRUE
JetBrains/intellij-community,https://github.com/JetBrains/intellij-community/commit/5a719250379e5615be80d6c09c3c936bf48b023a,ActionOrGroup.java,add default value,TRUE
neo4j/neo4j,https://github.com/neo4j/neo4j/commit/ffdad9afb95c769fa85884e6a4a41dd798e65007,BloomProcedures.java,add default value,"         ""true"""
apache/cloudstack,https://github.com/apache/cloudstack/commit/e13df96348c60694849f91d0c025cb349aea124e,UserVmResponse.java,add default value,TRUE
matsim-org/matsim,https://github.com/matsim-org/matsim/commit/64e002bafc4421cefaa8a66c16585105788b29a5,MoneyTimeDistanceTravelDisutilityFactory.java,add default value,TRUE
apache/camel,https://github.com/apache/camel/commit/00fef5857c0bcb0fc7a02f19f5ba51ef0382133d,RecordStringConverter.java,add default value,TRUE
FenixEdu/fenixedu-academic,https://github.com/FenixEdu/fenixedu-academic/commit/434845d2e823fe5828bb8732d57e1cbdd99afcb8,RoomSiteViewerDispatchAction.java,add default value,TRUE
mulesoft/mule,https://github.com/mulesoft/mule/commit/a571f458142ea6cd4e146e03306a1db659bd0643,SoapMessageBuilder.java,add default value,TRUE
eucalyptus/eucalyptus,https://github.com/eucalyptus/eucalyptus/commit/f17ddd9672ef4280e8a8f182bbe75d41e102a861,DNSControl.java,add default value,TRUE
apache/ignite,https://github.com/apache/ignite/commit/9273e51cd039049a4aae73f9dcafc02915bc6153,CacheInvokeResult.java,add default value,TRUE
h2oai/h2o-3,https://github.com/h2oai/h2o-3/commit/ee372ef41bb1c325b2de548dd35cef85ab9fb421,KMeansV3.java,add default value,TRUE
belaban/JGroups,https://github.com/belaban/JGroups/commit/54e9332ca1c98bf8a231849d300f3893d209ac4d,SSL_KEY_EXCHANGE.java,add default value,TRUE
magefree/mage,https://github.com/magefree/mage/commit/33b9ec52b05214b134faaa1e0a03069add9c938c,ExpansionInfo.java,add default value,TRUE
enonic/xp,https://github.com/enonic/xp/commit/e38287da5ff3959c3c3934f665ba6afb055b4db3,ApplicationConfigInvalidator.java,add default value,TRUE
BroadleafCommerce/BroadleafCommerce,https://github.com/BroadleafCommerce/BroadleafCommerce/commit/d2e370d0380aaa24e642b44beca060c3f7c52360,CustomerImpl.java,add default value,TRUE
ORCID/ORCID-Source,https://github.com/ORCID/ORCID-Source/commit/0b46b26244c9c8b380e0b583d2ef54758ac8a682,PublicCerifApiServiceDelegatorImpl.java,add default value,TRUE
apereo/cas,https://github.com/apereo/cas/commit/14e5b38de5c67a07b777a6f25757376d55b67a9a,AuditMongoDbProperties.java,add default value,TRUE
apache/karaf,https://github.com/apache/karaf/commit/497c313b13af409d4d4477e8f7c0a849a70c0f85,List.java,add default value,TRUE
openmrs/openmrs-core,https://github.com/openmrs/openmrs-core/commit/2bbe8110719d54238de000243b4a4ac29175ce87,BaseOpenmrsObject.java,add default value,TRUE
sleuthkit/autopsy,https://github.com/sleuthkit/autopsy/commit/b8f892ab6adacafd43d73c5e3c775667868e49b4,OpenOutputFolderAction.java,add default value,TRUE
spring-projects/spring-boot,https://github.com/spring-projects/spring-boot/commit/47fb614bde670f3ebf113334c4b70822c1a33232,DataSourceTransactionManagerAutoConfiguration.java,add default value,TRUE
EvoSuite/evosuite,https://github.com/EvoSuite/evosuite/commit/eee58eafa4ee9b7a88ed629c54647d89dfaa1bb6,EvoServletState.java,add default value,TRUE
facebook/buck,https://github.com/facebook/buck/commit/977e1ff3620468133b8ac11c4c6c916ffe7ff94f,AbstractBuildTarget.java,add default value,TRUE
opennetworkinglab/onos,https://github.com/opennetworkinglab/onos/commit/eddce78fccbc7e43c53426a7ef28b37ff1964abb,NeighbourPacketManager.java,add default value,TRUE
cuba-platform/cuba,https://github.com/cuba-platform/cuba/commit/389b5313a1758dd4f23b95332d5750005548d5b0,UserSubstitution.java,add default value,TRUE
vespa-engine/vespa,https://github.com/vespa-engine/vespa/commit/a6ebf38e3020cf2b63d59b06755b13e601ea5cdf,GenerateSourcesMojo.java,add default value,TRUE
JikesRVM/JikesRVM,https://github.com/JikesRVM/JikesRVM/commit/5991e7e87020be8f207bf0e8ed5c1481b2173b68,AbstractRegisters.java,add default value,TRUE
prestodb/presto,https://github.com/prestodb/presto/commit/c3a95cfda27b34cea11bac67cf6b4145880c1c4c,DateTimeFunctions.java,add default value,TRUE
payara/Payara,https://github.com/payara/Payara/commit/672d3a628dcc01d2fc1cbb416db520340b967798,SetNotificationConfiguration.java,add default value,TRUE
payara/Payara,https://github.com/payara/Payara/commit/0ffb42d42be2fcfd277c3c3db380e2a032bf4be7,SlackNotifierConfiguration.java,add default value,TRUE
DSpace/DSpace,https://github.com/DSpace/DSpace/commit/a98fee0b5eaf1a80cecf99f4b12a53a9b6f3c511,DSpaceObject.java,add default value,TRUE
IQSS/dataverse,https://github.com/IQSS/dataverse/commit/da5aea4a4ebd79618a6671c505ffeb3679064fc3,ControlledVocabularyValue.java,add default value,TRUE
apache/logging-log4j2,https://github.com/apache/logging-log4j2/commit/b1fa463b55becf49572b6b4c4f030a88dae68640,KeyStoreConfiguration.java,add default value,TRUE
graalvm/fastr,https://github.com/graalvm/fastr/commit/0229d329e878406d7adc78179db6480106a9bbba,BinaryArithmetic.java,add default value,TRUE
robolectric/robolectric,https://github.com/robolectric/robolectric/commit/bbd4cbda906cc300474cb320233ee076fc519a9c,ShadowIAppOpsService.java,add default value,TRUE
eclipse/vert.x,https://github.com/eclipse/vert.x/commit/6780045ed7e3b4beb09622bc4a32cdaa2b0a7e2d,HttpClientOptions.java,add default value,TRUE
serge-rider/dbeaver,https://github.com/serge-rider/dbeaver/commit/408dc6134747e4b4cb628ef16aaaf897058ee3b2,MySQLTableColumn.java,add default value,TRUE
SlimeKnights/TinkersConstruct,https://github.com/SlimeKnights/TinkersConstruct/commit/920edde7fd6120e1565d56751b31513abc25ca35,TinkerAE2.java,add default value,TRUE
zstackio/zstack,https://github.com/zstackio/zstack/commit/2e79372b5fd4b0db2a7ce57a08908e38a632f1a0,APIAddImageMsg.java,add default value,TRUE
Teradata/kylo,https://github.com/Teradata/kylo/commit/b564a66da96d789205c914d116f85ef97d14a899,DefaultValueStandardizer.java,add default value,TRUE
mockito/mockito,https://github.com/mockito/mockito/commit/3bfcbe8d6916ed22c91966522a5461e383d28df8,MethodInterceptor.java,add default value,TRUE
broadinstitute/gatk,https://github.com/broadinstitute/gatk/commit/230db9fd085a568ebec9e98f730eef343f95912f,SpecialArgumentsCollection.java,add default value,TRUE
SpongePowered/SpongeCommon,https://github.com/SpongePowered/SpongeCommon/commit/088066eed2948d45013c0a4a40e10833ab17836e,MixinSaveHandler.java,add default value,TRUE
