Repository Name,Commit Link,File Name,Update Behavior,Remark
apache/activemq-artemis,https://github.com/apache/activemq-artemis/commit/4edb750165a8d8c27e4126e3e5b0ed0a321c40f7,Browse.java,static text,
apache/nifi,https://github.com/apache/nifi/commit/c07850aec3a9017ffd35d571fcb4324396de09d9,GetJMSTopic.java,static text,
apache/nifi,https://github.com/apache/nifi/commit/446cd4470251e6a400fde14eca69db8b10969d40,ControllerDTO.java,static text,
broadinstitute/gatk,https://github.com/broadinstitute/gatk/commit/116167f4deb0180debdf7884b568444ae030e0ad,AnnotateVcfWithBamDepth.java,static text,
broadinstitute/gatk,https://github.com/broadinstitute/gatk/commit/340521960cc8fa454b5d2938a1362aacb4657a93,ApplyBQSR.java,static text,
SpongePowered/SpongeCommon,https://github.com/SpongePowered/SpongeCommon/commit/e1ac12e1a668fe0b16f61225a5d63c18314fb40c,EntityCollisionCategory.java,static text,
jbehave/jbehave-core,https://github.com/jbehave/jbehave-core/commit/e504a962b321478c3dceec5ce5fc8d62dd29d46e,JsonSteps.java,static text,
raphw/byte-buddy,https://github.com/raphw/byte-buddy/commit/817e2ae7b3ccabf5d4ab8fea7c5930448e2ae298,ClassReloadingStrategy.java,static text,
hawkular/hawkular-metrics,https://github.com/hawkular/hawkular-metrics/commit/4f48033db4df7f5073d4fbf7516c2f88defe8de6,Gauge.java,static text,
wso2/siddhi,https://github.com/wso2/siddhi/commit/921d11f6c2142da3f14037061a4d86af644da461,MaxForeverAttributeAggregator.java,static text,
AuthMe/AuthMeReloaded,https://github.com/AuthMe/AuthMeReloaded/commit/9466577993ccea0d74d5f4a72947aa8ba4988193,RegistrationSettings.java,static text,
RUB-NDS/TLS-Attacker,https://github.com/RUB-NDS/TLS-Attacker/commit/904212d2d2df99b4ffa90b13b1ba4b8dd13e9e0a,EllipticCurveDelegate.java,static text,
google/error-prone,https://github.com/google/error-prone/commit/3ea2b9456511c78eae0f0e1c38a0df9e7aa1dfe9,AssistedParameters.java,static text,
vmware/photon-controller,https://github.com/vmware/photon-controller/commit/08638abe58223f2acab7c6fc3f30442a8f015330,LocalitySpec.java,static text,
openpnp/openpnp,https://github.com/openpnp/openpnp/commit/658d65a0a01e6dbb32b513c7f7124ab1f5bb3171,FilterRects.java,static text,
jcabi/jcabi-github,https://github.com/jcabi/jcabi-github/commit/99b54716cbcf9bddbcea683601c9dc27dbac42f6,RtCommits.java,static text,
GoogleCloudPlatform/DataflowJavaSDK,https://github.com/GoogleCloudPlatform/DataflowJavaSDK/commit/bafe563b166c70f995b4b30692dcfe0e96610e41,DatastoreWordCount.java,static text,
googleads/aw-reporting,https://github.com/googleads/aw-reporting/commit/71b5f9d5ac61f230f11c91b18de72487a4d3aa07,ReportDisplayKeyword.java,static text,
torakiki/sejda,https://github.com/torakiki/sejda/commit/72e0411d7517e02bea41fbfbf8459964541eacd7,MultiplePdfSourceTaskCliArguments.java,static text,
apache/incubator-hivemall,https://github.com/apache/incubator-hivemall/commit/b7d5f13430ec2b03c9156be4f80394cda597fb38,ArrayConcatUDF.java,static text,
radargun/radargun,https://github.com/radargun/radargun/commit/f7b90173930a4c9f89f53754cde2dca53458663e,AbstractMasterStage.java,static text,
ContainerSolutions/minimesos,https://github.com/ContainerSolutions/minimesos/commit/d9178043ac8ab8708c642a069301a6924357a017,CommandUp.java,static text,
gwtbootstrap3/gwtbootstrap3,https://github.com/gwtbootstrap3/gwtbootstrap3/commit/3d21c2064e8c62c070a6b3ac915c76cae8d817df,ValidationMessages.java,static text,
liferay/liferay-portal,https://github.com/liferay/liferay-portal/commit/7097392e052b37fdc12809ef0fdb87cfb896242e,InitBundleMojo.java,"""configs""  BundleSupportConstants.DEFAULT_CONFIGS_DIR_NAME",
apereo/cas,https://github.com/apereo/cas/commit/4a2fee6f106fb7f9c20551653676186b852fcd47,V3ProxyValidateController.java,"""/validate""  CasProtocolConstants.ENDPOINT_VALIDATE",
Graylog2/graylog2-server,https://github.com/Graylog2/graylog2-server/commit/27d32b845530d1833dfc6f8d350bb148306809c0,KeywordSearchResource.java,"""text/csv""  AdditionalMediaType.TEXT_CSV",
opennetworkinglab/onos,https://github.com/opennetworkinglab/onos/commit/9f87e51954a13ccf6aae51d1d7c05f2e54e280c4,IGMP.java,"""squid:S1148""  SONAR_PRINT_STACK_TRACE",
cuba-platform/cuba,https://github.com/cuba-platform/cuba/commit/d6a43a8dba71afa1cbd3ec25b9e9c1cadcced504,EnumsController.java,"""application/json; charset=UTF-8""  MediaType.APPLICATION_JSON_UTF8_VALUE",
keycloak/keycloak,https://github.com/keycloak/keycloak/commit/6201257f767b69f6cd65c1dea8d8a6959683a7e8,JsResource.java,"""text/javascript""  MediaType.TEXT_PLAIN_JAVASCRIPT",
LibrePlan/libreplan,https://github.com/LibrePlan/libreplan/commit/0f25b227fee1ac83c94a1645f3772d7d10c3b3f2,ConfigurationTypeOfWorkHoursBootstrap.java,"""singleton"" BeanDefinition.SCOPE_SINGLETON",
apache/logging-log4j2,https://github.com/apache/logging-log4j2/commit/cdc19e40eb957ddfe7b36856eb2109386fddbcdc,CountingNoOpAppender.java,"""Core""   Core.CATEGORY_NAME",
druid-io/druid,https://github.com/druid-io/druid/commit/a0f9f9877e380c5a9044b0a11dfac41fae3337b4,WorkerResource.java,"""application/json""  MediaType.APPLICATION_JSON",
kaaproject/kaa,https://github.com/kaaproject/kaa/commit/9bd4038716bfcac2cce9c484ab19bf19eec3be6d,EventClassFamilyVersionState.java,"""ecf_id""  ECF_ID",
apache/struts,https://github.com/apache/struts/commit/f585d7920ebdd2ce5b7164b5425d4567dddeddcb,AbstractActionNameBuilder.java,"""struts.convention.action.suffix""  ConventionConstants.CONVENTION_ACTION_SUFFIX",
dkpro/dkpro-core,https://github.com/dkpro/dkpro-core/commit/be43c8183616e29797974ba862ef3fb4ab8fa91f,OpenNlpNamedEntityRecognizerTrainer.java,"""MAXENT""   GISTrainer.MAXENT_VALUE",
aidancbrady/Mekanism,https://github.com/aidancbrady/Mekanism/commit/049c78088850eb5bb8415c652923d171b97013d9,IAdvancedBoundingBlock.java,"""redstoneflux""  MekanismHooks.REDSTONEFLUX_MOD_ID",
bisq-network/exchange,https://github.com/bisq-network/exchange/commit/925f59a9ea91b26fde6cd8bb9ef75b17fb8543bc,ClosedTradableManager.java,"""storage.dir""  Storage.DIR_KEY",
broadinstitute/gatk,https://github.com/broadinstitute/gatk/commit/18a8637e4240dd2c631d25659e0eb646513cfc3f,ApplyBQSRSpark.java,"""bqsr""   StandardArgumentDefinitions.BQSR_TABLE_SHORT_NAME",
ForgeEssentials/ForgeEssentials,https://github.com/ForgeEssentials/ForgeEssentials/commit/e641c959ea0f3b6e00e7ecb8ad30399a3ef55deb,QueryPermissionsHandler.java,"""set_permission""  RemoteMessageID.SET_PERMISSION",
wso2-attic/product-emm,https://github.com/wso2-attic/product-emm/commit/c90b4a6dee078f4b8221b37ec5fb81f2e0e9af20,MobileDevice.java,"""application/json""  MediaType.APPLICATION_JSON",
broadinstitute/picard,https://github.com/broadinstitute/picard/commit/1440ca66baf7f8d6b46eb2a54f7a881f1f74c7b9,CollectRawWgsMetrics.java," ""MQ""  MINIMUM_MAPPING_QUALITY_SHORT_NAME",
jersey/jersey,https://github.com/jersey/jersey/commit/96aea3defdfa67894ded038dc5753eba54a7d54e,Bookstore.java,"(""text/html;qs=5""  (MediaType.TEXT_HTML",
RS485/LogisticsPipes,https://github.com/RS485/LogisticsPipes/commit/24d814c32be7865a48f0866f068eacfb4a1ff21b,LogisticsSolidTileEntity.java,"""OpenComputers@1.3"")   LPConstants.openComputersModID",
exteso/alf.io,https://github.com/exteso/alf.io/commit/23aef637d27627785fbf342a0c52bb4da625356e,MockLocationManager.java,"""dev""  Initializer.PROFILE_DEV",
Railcraft/Railcraft,https://github.com/Railcraft/Railcraft/commit/b592b9b9d6c62fbe8f8f769f7f6f7f9ee171ae0d,ModuleForestry.java,"""Forestry""  ForestryPlugin.FORESTRY_ID)",
intuit/wasabi,https://github.com/intuit/wasabi/commit/bd3e468eb1425639f5d5a2e1db4519e4f2b4853a,AuditLogImpl.java,"""auditlog.threadpoolsize.max""  AuditLogAnnotations.AUDITLOG_THREADPOOLSIZE_CORE",
hs-web/hsweb-framework,https://github.com/hs-web/hsweb-framework/commit/d2eba560109be42e24f6ba5f2ef6342abb33985a,GenericEntityUpdateController.java,"""update"" Permission.ACTION_UPDATE",
lindenb/jvarkit,https://github.com/lindenb/jvarkit/commit/fc77d9c9088e4bc4c0033948eafb0d8e592f13fe,PubmedGender.java,"""Output file. Optional . Default: stdout"" OPT_OUPUT_FILE_OR_STDOUT",
ctripcorp/x-pipe,https://github.com/ctripcorp/x-pipe/commit/3f0fd057721831922d7d87d7ae2d0d845e513bf5,SentinelController.java,"""console""  AbstractConsoleController.CONSOLE_PREFIX",
eclipse/hono,https://github.com/eclipse/hono/commit/94df7220d17b965a628054cdd53b35792d45ba75,ForwardingDownstreamAdapter.java,"""downstream""  RegistrationConstants.REGISTRATION_ENDPOINT)",
ltsopensource/light-task-scheduler,https://github.com/ltsopensource/light-task-scheduler/commit/6acba57025782fe4cd8fa00f39c5fe1b391340b4,FailStoreFactory.java," ""job.fail.store""  SKey.FAIL_STORE",
liferay/liferay-portal,https://github.com/liferay/liferay-portal/commit/37bb0262911b2faf18181283fb82a0bfb2c5f32b,JournalServiceConfiguration.java,change value,"""false"" ""true"""
JetBrains/kotlin,https://github.com/JetBrains/kotlin/commit/fd0578b564bd383814392f0471df66a2c25aca1d,MetadataMojo.java,change value,true false
apache/maven-plugins,https://github.com/apache/maven-plugins/commit/883b445ca881b150438910bfad09d1a60186199a,PmdReport.java,change value,"""false"" ""true"""
aosp-mirror/platform_frameworks_support,https://github.com/aosp-mirror/platform_frameworks_support/commit/d38b36c6370fe2aa448b7b824e8fb399fb3f0b97,AppCompatDelegateImplBase.java,change value,
apache/ambari,https://github.com/apache/ambari/commit/77ea2eba044f7ca9761e6e77799751d1b3a9f263,InstallPackagesCheck.java,change value,
hazelcast/hazelcast,https://github.com/hazelcast/hazelcast/commit/e00ddd96dd50d4df19534e3756b211e815e085f2,CacheCodecTemplate.java,change value,true false
graalvm/graal,https://github.com/graalvm/graal/commit/8c64575c7a46649fa4d25dc2a7a80e105ba4ec02,SignExtendNode.java,change value,
BroadleafCommerce/BroadleafCommerce,https://github.com/BroadleafCommerce/BroadleafCommerce/commit/c8c9fe56f29552ba9404c469703dc6b2abaaf7d6,SystemPropertyImpl.java,change value,
ORCID/ORCID-Source,https://github.com/ORCID/ORCID-Source/commit/c2451ac2af29c4c3a61ecb71ad2516c08d0bb8b4,MemberV2ApiServiceDelegatorImpl.java,change value,
fabric8io/fabric8,https://github.com/fabric8io/fabric8/commit/d5ca653a0b5eeef182e1da0f0c1ba44bb9583dd8,RestRegistryListCommand.java,change value,TRUE
sleuthkit/autopsy,https://github.com/sleuthkit/autopsy/commit/ac1b6a8d8c7bac16e4a08e6a2eb2c9d0cd4deec2,InterestingItemDefsOptionsPanelController.java,change value,
spring-projects/spring-boot,https://github.com/spring-projects/spring-boot/commit/78845fe63a75b01f1e4a7166a356834c0884f8d5,AopAutoConfiguration.java,change value,TRUE
Graylog2/graylog2-server,https://github.com/Graylog2/graylog2-server/commit/882c0971c563da87ea7bd05bf1fc7de89e4de9cd,KeywordSearchResource.java,change value,
bazelbuild/bazel,https://github.com/bazelbuild/bazel/commit/784bb52613feb484221c3aa6756de45012163088,LoadingOptions.java,change value,"""false""  ""true"""
opennetworkinglab/onos,https://github.com/opennetworkinglab/onos/commit/1ffa46b5b351a7bbcf9c2b3bb979c130d3125e29,DistributedLeadershipStore.java,change value,true false
prestodb/presto,https://github.com/prestodb/presto/commit/42a2522e3f7019b701713ca70cee71be7d8e128c,ColorFunctions.java,change value,
b3log/symphony,https://github.com/b3log/symphony/commit/0513e37403bbb3520c591019035d813dcc117afa,ArticleProcessor.java,change value,
dkpro/dkpro-core,https://github.com/dkpro/dkpro-core/commit/9c99c80923f5b007a321f7b4fcdfb4e1f857d284,Web1TFrequencyCountResource.java,change value,true false
jeremylong/DependencyCheck,https://github.com/jeremylong/DependencyCheck/commit/235df3e482585803a35ec0408bf2011a297a6475,CheckMojo.java,change value,true false
RIPE-NCC/whois,https://github.com/RIPE-NCC/whois/commit/6cf8f16eec118325ac43c6b8bd686e709f34a4f9,MultipleUpdateHandler.java,change value,
tananaev/traccar,https://github.com/tananaev/traccar/commit/7575edbee87f9fbe4770c988b469f5915d85bb51,DeviceResource.java,change value,
wso2-attic/product-emm,https://github.com/wso2-attic/product-emm/commit/a31767d1148ca13f0707f51d4336a549e8a8b9e9,DeviceManagementRepository.java,change value,true false
McJty/RFTools,https://github.com/McJty/RFTools/commit/d987a89b21221c5b49267a31ed5441adb17a8873,SmartWrenchItem.java,change value,
aosp-mirror/platform_frameworks_base,https://github.com/aosp-mirror/platform_frameworks_base/commit/4eb01a20c40544f0ecc12f098743fd49dd588da4,NavGesture.java,Fix NavGesture version ,
consulo/consulo,https://github.com/consulo/consulo/commit/3b3d343e9ed4436f666a3103d1d255b1a90c964d,SdkOrderEntry.java,update version number,
JetBrains/MPS,https://github.com/JetBrains/MPS/commit/2f15f85f7b74dc89c3fba65a51f001671d2047a1,ModelFactory.java,update version number,
apache/cloudstack,https://github.com/apache/cloudstack/commit/3e22fbe457152934387847ccbc8dc46fbe915a1b,QuotaEmailTemplateUpdateCmd.java,update version number,
apache/camel,https://github.com/apache/camel/commit/40bada551084e76c57cfcffb456bd86324bc8678,JBPMEndpoint.java,update version number,
apache/felix,https://github.com/apache/felix/commit/fa0e6c776765d2a56eeb3cccade14e9614cf78bd,package-info.java,update version number,
apache/jackrabbit-oak,https://github.com/apache/jackrabbit-oak/commit/9f655d86c48f82109bc3500df80fe128f3627de7,package-info.java,update version number,
streamsets/datacollector,https://github.com/streamsets/datacollector/commit/b5370b32154e14618da82e7c935f35a8a5bb32c3,FieldTypeConverterDProcessor.java,update version number,
apache/lucene-solr,https://github.com/apache/lucene-solr/commit/0a54365ffadbf25872bdb4b89ceba15ed195457d,TermSecondPassGroupingCollector.java,"(""unchecked"") {""unchecked"", ""rawtypes""}",
geogebra/geogebra,https://github.com/geogebra/geogebra/commit/4c4c0dd620ecd3467495118d8871777dbf4e9617,GuiResourcesSimple.java,file name error,
mulesoft/mule,https://github.com/mulesoft/mule/commit/7de6f28db2687c2bd036a2944a02104535b526a7,HttpRequestOperations.java,SelectMetadataResolver.class output = SelectMetadataResolver.class,
strapdata/elassandra,https://github.com/strapdata/elassandra/commit/9a29705c49b4090f6bed3ef5156a7d1fede4fc1b,KeepWordFilterFactory.java,"""deprecated""  ""deprecation""",
typetools/checker-framework,https://github.com/typetools/checker-framework/commit/64435bc339fa8e6d3b8738f25174864bc3c56832,ReadAction.java,"""untainted"" ""tainting""",
enonic/xp,https://github.com/enonic/xp/commit/16f148438ebd3486e8e061907aaae8dd7354f2f5,GetByApplicationsParams.java,Module/App class refactoring - Rest services ,
BroadleafCommerce/BroadleafCommerce,https://github.com/BroadleafCommerce/BroadleafCommerce/commit/312b2ab3e06db6dd36d6a3a6970be83b10bddf10,EnableBroadleafServletAutoConfiguration.java,update file path name,
spring-projects/spring-framework,https://github.com/spring-projects/spring-framework/commit/7ff9f0a8e96eb948aa3539bbfcc41110b12d5d48,HibernateTemplate.java,"""deprecation""  {""rawtypes"", ""deprecation""}",
amirzaidi/Launcher3,https://github.com/amirzaidi/Launcher3/commit/7927b032875d3233df7a888471aac2c139258eb4,IconShapeOverride.java,"""deprecated""  ""deprecation""",
sleuthkit/autopsy,https://github.com/sleuthkit/autopsy/commit/31228ffa600853bc8378dfd5fc0bf7c20dd7063e,ExternalViewerOptionsPanelController.java,update file path name,
netty/netty,https://github.com/netty/netty/commit/cf07f984b16d95719a9ece8c39ed6c11d8c57829,ChannelInboundHandler.java,"""deprecated""  ""deprecation""",
cuba-platform/cuba,https://github.com/cuba-platform/cuba/commit/1beed3f95c41fb4f9c69e7da17cceb9e63360786,Server.java,LOGIN_FIELD_LEN   50,
vespa-engine/vespa,https://github.com/vespa-engine/vespa/commit/ff8c8adaddfd03e0a1437b3ca8e8404e9192af62,CatExpression.java," ""unchecked"" { ""unchecked"", ""rawtypes"" }",
apache/tomee,https://github.com/apache/tomee/commit/29c7594baff0161f358f1e6585fe36730d14f43c,MandatoryInterceptor.java,200  Interceptor.Priority.PLATFORM_BEFORE + 200,
prestodb/presto,https://github.com/prestodb/presto/commit/8b9378f76e7de4dada6ebd9b05a52c8e8c5b8ffc,JsonFunctions.java,"StandardTypes.VARCHAR  ""varchar(x)""",
spring-projects/spring-integration,https://github.com/spring-projects/spring-integration/commit/c54d95b1aad252025879e5b8d91f18427f8c799b,BoonJsonObjectMapper.java,"""unchecked""  { ""unchecked"", ""rawtypes"" }",
graalvm/fastr,https://github.com/graalvm/fastr/commit/3ea19a043de8bdc44bc8ea06a68df8a9bed38761,AsCharacter.java,internalDispatch = true dispatch = INTERNAL_GENERIC,
realm/realm-java,https://github.com/realm/realm-java/commit/bf5ed071d28a0e5b2b13895e1f26cf783103cc76,SyncObjectServerFacade.java,"""unused""   {""unused"", ""WeakerAccess""}",
errai/errai,https://github.com/errai/errai/commit/6664f1d199fe139b91c59a40919aaeaf887d152c,AsyncDecoratorTask.java,"{ ""unchecked"" }   { ""unchecked"", ""rawtypes"" }",
jMonkeyEngine/jmonkeyengine,https://github.com/jMonkeyEngine/jmonkeyengine/commit/5bc1595ab8115a78970dc68ae9ef67b989405ab0,CodelessProjectWizardAction.java,"unchecked ({""unchecked"", ""rawtypes""}",
junit-team/junit5,https://github.com/junit-team/junit5/commit/8d2704ab9c1bec65350214ca600b0364e5d847f1,Assertions.java,Stable   status = STABLE,
randoop/randoop,https://github.com/randoop/randoop/commit/48da49d290e875edd02d56e2fd0f575336477c0a,CompareToReturnsNormally.java,"""unchecked""   {""unchecked"", ""rawtypes""}",
eclipse/smarthome,https://github.com/eclipse/smarthome/commit/cf17f461e5b3ef427ce20bb827b653674320ab8d,UpnpDiscoveryService.java,"name = ""org.eclipse.smarthome.links""  configurationPid = ""org.eclipse.smarthome.links""",
Neamar/KISS,https://github.com/Neamar/KISS/commit/4154cf90f2f56fdead529d7f411bf99d95e5f059,SettingResult.java,"""ResourceType""  {""ResourceType"", ""deprecation""}",
abixen/abixen-platform,https://github.com/abixen/abixen-platform/commit/5c6e467d939d2c01387da18ed4ceca66b0754f4d,ChartModuleConfigurationController.java,update file path name,
fabric8io/fabric8,https://github.com/fabric8io/fabric8/commit/4e9b9e0064e03fa32a340fdc712b0801a246a12c,ApplyMojo.java,"""trye""   ""true""",
igniterealtime/Openfire,https://github.com/igniterealtime/Openfire/commit/818c37e778fd85a607c19f652797b8f92b713fd0,UserService.java,,
oVirt/ovirt-engine,https://github.com/oVirt/ovirt-engine/commit/ee5f2d7b023467c5bd50c34145b08d607de6da74,ConfigValues.java,,
apache/hadoop,https://github.com/apache/hadoop/commit/e2c9b288b223b9fd82dc12018936e13128413492,ClientDatanodeProtocolPB.java,,
xwiki/xwiki-platform,https://github.com/xwiki/xwiki-platform/commit/69c10a7e34de00056c0dbd50d8b3c6376fb6ca46,DummyLockProvider.java,,
OpenNMS/opennms,https://github.com/OpenNMS/opennms/commit/0cdb8f24656a592a7e0db8553b64db160855836d,CreateAssetTopologyCommand.java,,
SpongePowered/SpongeCommon,https://github.com/SpongePowered/SpongeCommon/commit/74080b0c75e59075f164f5151b08be395e2d17fc,SpongeFindNearestAttackableTargetAIBuilder.java,"""unchecked""   {""unchecked"", ""rawtypes""}",
linkedin/rest.li,https://github.com/linkedin/rest.li/commit/b1208478d1fb17bc08acee2a1a04a6f0b8470778,BatchUpdateRequestBuilder.java,"""unchecked""   {""unchecked"", ""rawtypes""}",
apache/accumulo,https://github.com/apache/accumulo/commit/bbcc6da446b737507dfd9c486b5673055fbdf0ab,ConfigurationType.java,"""all""  ""unused""",
apache/maven-plugins,https://github.com/apache/maven-plugins/commit/7846809644d4e5e38da19a76d6444e3d08ac6857,AbstractSourceJarMojo.java,Make naming of properties consistent to the plugin name. ,
caskdata/cdap,https://github.com/caskdata/cdap/commit/9510c02d64d53b85f42110729ec4dd1792770a5e,BatchCubeSink.java,renaming sink type to realtimesink and batchsink ,
caskdata/cdap,https://github.com/caskdata/cdap/commit/9028cc3b3eb5029901478c505c1ea7a41bd5c046,UserProfileServiceHandler.java,user USER_ENDPOINT,
apache/camel,https://github.com/apache/camel/commit/8ef99f5cffb268e4fd838b66f5dbcd4cc841c776,ZooKeeperClusterServiceConfiguration.java, Refine Cluster Service API and implementations ,
apache/camel,https://github.com/apache/camel/commit/3a34d2584f0379843be7702351dd8b1ab364e1d6,BindyFixedLengthDataFormatAutoConfiguration.java, Changed dataformats ,