Repository Name,Annotation Name,Annotation Member Name,Assigned Value (in Our Sample),Wrongly Designed as String Type?
liferay/liferay-portal,com.liferay.portal.kernel.annotation.ImplementationClassName,value,com.liferay.adaptive.media.image.model.impl.AMImageEntryImpl,yes
consulo/consulo,com.vaadin.shared.ui.Connect,canonicalName,consulo.ui.internal.WGwtMenuItemImpl,yes
nuxeo/nuxeo,javax.faces.render.FacesRenderer,rendererType,javax.faces.Message,yes
neo4j/neo4j,javax.annotation.processing.SupportedAnnotationTypes,value,org.neo4j.kernel.impl.annotations.Documented,yes
OpenNMS/opennms,org.hibernate.annotations.Type,type,org.opennms.netmgt.model.BridgeDot1dBaseTypeUserType,yes
gradle/gradle,org.gradle.tooling.provider.model.internal.LegacyConsumerInterface,value,org.gradle.tooling.model.idea.IdeaModuleDependency,yes
JetBrains/android,org.jetbrains.android.dom.drawable.ExtendClass,value,android.graphics.drawable.Drawable,yes
apache/camel,org.apache.camel.spi.UriParam,javaType,java.lang.String,yes
apache/camel,org.springframework.boot.autoconfigure.condition.ConditionalOnBean,type,org.apache.camel.spring.boot.CamelAutoConfiguration,yes
apache/camel,javax.jws.WebService,endpointInterface,org.apache.hello_world_soap_http.Greeter,yes
wocommunity/wonder,javax.xml.ws.RequestWrapper,className,er.examples.erjaxws.ws.Add,yes
javaee/glassfish,org.jvnet.hk2.config.GenerateServiceFromMethod,implementation,org.glassfish.config.support.GenericCreateCommand,yes
apache/felix,org.osgi.service.component.annotations.Component,name,org.apache.felix.fileinstall.plugins.resolver,yes
apache/felix,org.apache.felix.ipojo.annotations.StaticServiceProperty,type,java.lang.String,yes
apache/cxf,org.apache.cxf.management.annotation.ManagedNotification,notificationTypes,org.apache.cxf.ws.rm.AcknowledgementNotification,yes
Alluxio/alluxio,com.qmino.miredot.annotations.ReturnType,value,alluxio.wire.AlluxioMasterInfo,yes
apache/groovy,org.codehaus.groovy.transform.GroovyASTTransformationClass,value,org.codehaus.groovy.grails.compiler.injection.DefaultGrailsDomainClassInjector,yes
graalvm/graal,com.oracle.svm.core.annotate.TargetClass,className,java.nio.Buffer,yes
graalvm/graal,com.oracle.svm.core.annotate.UnknownObjectField,fullyQualifiedTypes,jdk.vm.ci.meta.NullConstant,yes
BroadleafCommerce/BroadleafCommerce,org.broadleafcommerce.common.presentation.AdminPresentationAdornedTargetCollection,joinEntityClass,org.broadleafcommerce.core.catalog.domain.ProductOptionXrefImpl,yes
BroadleafCommerce/BroadleafCommerce,org.broadleafcommerce.core.search.domain.GenericGenerator,strategy,org.broadleafcommerce.common.persistence.IdOverrideTableGenerator,yes
apache/tinkerpop,Graph.OptOut,test,org.apache.tinkerpop.gremlin.process.traversal.step.sideEffect.GroupCountTest,yes
jitsi/jitsi,net.java.sip.communicator.impl.sysactivity.DBusInterfaceName,value,org.freedesktop.NetworkManager,yes
apache/tomee,javax.annotation.sql.DataSourceDefinition,className,org.h2.jdbcx.JdbcDataSource,yes
JikesRVM/JikesRVM,org.jikesrvm.annotations.GenerateImplementation,value,org.jikesrvm.runtime.SysCallImpl,yes
keycloak/keycloak,org.freedesktop.dbus.DBusInterfaceName,value,org.freedesktop.sssd.infopipe,yes
apache/isis,org.apache.isis.applib.annotation.DomainObject,objectType,domainapp.application.services.homepage.HomePageViewModel,yes
flowable/flowable-engine,io.swagger.annotations.ApiImplicitParam,type,org.flowable.rest.cmmn.service.api.engine.variable.RestVariable,yes
robolectric/robolectric,org.robolectric.annotation.Implements,className,android.text.AndroidBidi,yes
Azure/azure-sdk-for-java,com.fasterxml.jackson.annotation.JsonSubTypes.Type,name,Microsoft.Azure.Management.Insights.Models.RuleEmailAction,yes
micdoodle8/Galacticraft,micdoodle8.mods.miccore.Annotations.RuntimeInterface,clazz,cofh.api.energy.IEnergyContainerItem,yes
micdoodle8/Galacticraft,micdoodle8.mods.galacticraft.core.SidedProxy,clientSide,micdoodle8.mods.galacticraft.core.proxy.ClientProxyCore,yes
apache/struts,org.apache.struts2.views.annotations.StrutsTagAttribute,type,org.apache.struts2.util.IteratorGenerator.Converter,yes
zstackio/zstack,org.springframework.transaction.annotation.Transactional,noRollbackForClassName,org.zstack.header.errorcode.OperationFailureException,yes
apache/geode,org.apache.geode.management.cli.CliMetaData,interceptor,org.apache.geode.management.internal.cli.commands.ExportLogsInterceptor,yes
SleepyTrousers/EnderIO,net.minecraftforge.fml.common.Optional.Interface,iface,buildcraft.api.tools.IToolWrench,yes
Teradata/kylo,org.apache.nifi.annotation.documentation.SeeAlso,classNames,com.thinkbiganalytics.nifi.v2.savepoint.TriggerSetpoint,yes
Teradata/kylo,com.thinkbiganalytics.classnameregistry.ClassNameChange,classNames,com.thinkbiganalytics.metadata.sla.alerts.EmailServiceLevelAgreementAction,yes
aidancbrady/Mekanism,stanhebben.zenscript.annotations.ZenClass,value,mod.mekanism.gas.IGasDefinition,yes
wildfly-swarm/wildfly-swarm,org.wildfly.swarm.spi.api.annotations.WildFlyExtension,classname,org.jboss.as.connector.subsystems.datasources.DataSourcesExtension,yes
estatio/estatio,org.apache.isis.applib.annotation.DomainService,objectType,org.estatio.app.menus.admin.AdministrationMenu,yes
RS485/LogisticsPipes,cpw.mods.fml.common.SidedProxy,clientSide,logisticspipes.proxy.side.ClientProxy,yes
jamesagnew/hapi-fhir,ca.uhn.fhir.spring.boot.autoconfigure.ConditionalOnMissingBean,type,ca.uhn.fhir.jpa.config.BaseConfig,yes
glowroot/glowroot,org.glowroot.agent.plugin.api.weaving.Pointcut,className,org.glowroot.microbenchmarks.core.support.TimerWorthy,yes
OneBusAway/onebusaway-application-modules,com.opensymphony.xwork2.conversion.annotations.TypeConversion,converter,org.onebusaway.presentation.impl.conversion.DateTimeConverter,yes
cwensel/cascading,cascading.management.annotation.PropertySanitizer,value,cascading.management.annotation.URISanitizer,yes
konsoletyper/teavm,org.teavm.interop.Superclass,value,java.lang.Exception,yes
jtransc/jtransc,com.jtransc.annotation.JTranscInvisibleExternal,classes,kotlin.collections.ArraysKt,yes
jmockit/jmockit1,blog.common.DataSourceDefinition,className,org.hsqldb.jdbc.JDBCDataSource,yes
liferay/liferay-portal,Meta.AD,deflt,com.liferay.captcha.simplecaptcha.SimpleCaptchaImpl,no
liferay/liferay-portal,org.osgi.service.metatype.annotations.ObjectClassDefinition,id,com.liferay.frontend.js.loader.modules.extender.internal.Details,no
sleuthkit/autopsy,org.openide.awt.ActionID,id,org.sleuthkit.autopsy.casemodule.ExitAction,no
jtransc/jtransc,com.jtransc.annotation.haxe.HaxeNativeConversion,haxeType,haxe.io.Input,no
liferay/liferay-portal,com.beust.jcommander.Parameter,names,sass.append.css.import.timestamps,no
xwiki/xwiki-platform,javax.inject.Named,value,org.xwiki.annotation.rest.internal.AnnotationsRESTResource,no
neo4j/neo4j,org.neo4j.procedure.Procedure,name,db.index.explicit.seekNodes,no
apache/maven-plugins,org.apache.maven.plugins.annotations.Parameter,alias,patch.apply.skip,no
apache/camel,org.springframework.boot.autoconfigure.condition.ConditionalOnProperty,prefix,camel.clustered.controller,no
FenixEdu/fenixedu-academic,org.fenixedu.bennu.core.bootstrap.annotations.Section,description,bootstrapper.schoolSetup.description,no
FenixEdu/fenixedu-academic,org.fenixedu.bennu.spring.portal.SpringFunctionality,title,label.title.candidacy.manageIngressionType,no
FenixEdu/fenixedu-academic,org.fenixedu.bennu.struts.annotations.Exceptions,value,error.cannot.merge.execution.course.with.itself,no
FenixEdu/fenixedu-academic,org.fenixedu.bennu.spring.BennuSpringModule,basePackages,org.fenixedu.academic.ui.spring,no
javaee/glassfish,org.glassfish.resources.javamail.config.Attribute,defaultValue,com.sun.mail.imap.IMAPStore,no
apache/felix,org.apache.felix.scr.annotations.Component,name,org.apache.felix.jaas.ConfigurationSpi,no
apache/ambari,org.springframework.boot.autoconfigure.SpringBootApplication,scanBasePackages,org.apache.ambari.infra,no
rhq-project/rhq,javax.ejb.MessageDriven,activationConfig,javax.jms.Queue,no
pentaho/pentaho-kettle,org.pentaho.di.core.annotations.Step,i18nPackageName,org.pentaho.di.trans.steps.accessinput,no
Jasig/uPortal,com.googlecode.ehcache.annotations.TriggersRemove,cacheName,org.apereo.portal.EntityTypes.ALL,no
cuba-platform/cuba,com.haulmont.cuba.core.config.defaults.DefaultString,value,com.haulmont.cuba.web.auth.NoOpAuthProvider,no
ballerinalang/ballerina,org.ballerinalang.annotation.JavaSPIService,value,org.ballerinalang.util.LaunchListener,no
gwtproject/gwt,org.hibernate.validator.Key,value,javax.validation.constraints.AssertFalse.message,no
elki-project/elki,de.lmu.ifi.dbs.elki.utilities.Alias,value,de.lmu.ifi.dbs.elki.visualization.gui.ResultVisualizer,no
errai/errai,jsinterop.annotations.JsType,namespace,org.jboss.errai,no
rancher/cattle,org.springframework.context.annotation.ComponentScans,value,io.cattle.platform.configitem.context.impl,no
spring-projects/spring-roo,org.springframework.roo.shell.CliOption,unspecifiedDefaultValue,java.lang.Object,no
Teradata/kylo,org.apache.nifi.annotation.behavior.WritesAttribute,attribute,db.table.output.format,no
wicketstuff/core,javax.servlet.annotation.WebInitParam,value,org.wicketstuff.servlet3.WicketApplication,no
jbehave/jbehave-core,org.jbehave.core.annotations.UsingSteps,packages,org.jbehave.examples.core.steps,no
opensourceBIM/BIMserver,javax.jws.WebParam,partName,createObject.className,no
christophd/citrus,com.consol.citrus.annotations.CitrusXmlTest,packageName,com.consol.citrus.actions,no
jamesagnew/hapi-fhir,ca.uhn.fhir.model.api.annotation.Description,shortDefinition,AdverseEvent.suspectEntity.causalityProductRelatedness,no
glowroot/glowroot,org.glowroot.agent.plugin.api.weaving.Shim,value,com.datastax.driver.core.Statement,no
membrane/service-proxy,com.predic8.membrane.annot.MCMain,outputPackage,com.predic8.membrane.core.config.spring,no
kiegroup/jbpm,org.kie.internal.runtime.cdi.Activate,whenAvailable,org.jbpm.runtime.manager.impl.RuntimeManagerFactoryImpl,x
Jasig/uPortal,com.googlecode.ehcache.annotations.Cacheable,cacheName,org.apereo.portal.EntityTypes.CLASS_BY_ID,x
eucalyptus/eucalyptus,com.eucalyptus.util.techpreview.TechPreview,enableByDefaultProperty,com.eucalyptus.cluster.service.enable,x
FenixEdu/fenixedu-academic,org.fenixedu.bennu.struts.annotations.Forward,name,alumni.view.curriculum.not.authorized,x
apache/isis,org.apache.isis.applib.annotation.Value,semanticsProviderName,org.apache.isis.core.metamodel.facets.value.color.ColorValueSemanticsProvider,x
kohsuke/jenkins,javax.annotation.concurrent.GuardedBy,value,hudson.model.Queue.lock,x
apache/ambari,org.apache.ambari.annotations.Markdown,relatedTo,server.hrcStatusSummary.cache.enabled,x
JetBrains/intellij-community,org.jetbrains.annotations.PropertyKey,resourceBundle,com.intellij.refactoring.RefactorJBundle,x
nuxeo/nuxeo,org.jboss.seam.annotations.web.Filter,within,org.jboss.seam.web.ajax4jsfFilter,x
JetBrains/android,org.jetbrains.android.dom.LookupClass,value,android.content.Intent,x
javaee/glassfish,org.glassfish.logging.annotation.LogMessageInfo,cause,java.rmi.RemoteException,x
javaee/glassfish,org.glassfish.connectors.config.Attribute,defaultValue,com.sun.jdo.spi.persistence.support.sqlstore.impl.PersistenceManagerFactoryImpl,x
eucalyptus/eucalyptus,com.eucalyptus.configurable.ConfigurableClass,root,services.imaging.worker,x
eXist-db/exist,org.exist.security.realm.oauth.ConfigurationFieldClassMask,value,org.exist.security.realm.oauth.Service,x
wildfly-swarm/wildfly-swarm,org.wildfly.swarm.spi.api.annotations.DeploymentModule,name,org.wildfly.swarm.cdi.config,x
christophd/citrus,com.consol.citrus.annotations.CitrusEndpointConfig,qualifier,endpoint.parser.docker.client,x
pietermartin/sqlg,org.umlg.sqlg.structure.OptOut,test,org.apache.tinkerpop.gremlin.process.traversal.strategy.decoration.EventStrategyProcessTest,x