Repository Name,Commit Link,File Name,Involved Annotation,Reason for Deletion,Remark,
gradle/gradle,https://github.com/gradle/gradle/commit/4c3afda19816d9fa80edf76f2dcc10f1abc3aff4,JavaCompile.java,@Internal,consistency,,
bitstadium/HockeySDK-Android,https://github.com/bitstadium/HockeySDK-Android/commit/3a625983d652d586544fe0089d9c545cf1bed11e,Util.java,@WorkerThread,consistency,,
wikimedia/apps-android-wikipedia,https://github.com/wikimedia/apps-android-wikipedia/commit/40027a5d32ae2cb917542eb470cbe328e5563a6c,MostReadItemCard.java,@VisibleForTesting,consistency,,
Catrobat/Catroid,https://github.com/Catrobat/Catroid/commit/c40c887e76bbbd04a6579e8e810ddef7509baf44,ProjectManager.java,@Deprecated,consistency,,
adempiere/adempiere,https://github.com/adempiere/adempiere/commit/a5e33aad178482b6100bde83ecabac1da5cce52c,VPaySelect.java,@Deprecated,fix,,
novoda/download-manager,https://github.com/novoda/download-manager/commit/2b7231aa68cc2e99b0fd03c74cd05105da8821d9,Request.java,@Deprecated,fix,,
aosp-mirror/platform_frameworks_base,https://github.com/aosp-mirror/platform_frameworks_base/commit/3f3354e087d3b0df568f53faef1d5bdf800d3be6,WebView.java,@Deprecated,fix,,
apache/isis,https://github.com/apache/isis/commit/11efdec0dbb895282df946a3807903c846df5543,package-info.java,@Deprecated,fix,,
caskdata/cdap,https://github.com/caskdata/cdap/commit/8986db2c78705267c0125af79c9361313577ab44,AbstractFlowlet.java,@Deprecated,fix,,
BroadleafCommerce/BroadleafCommerce,https://github.com/BroadleafCommerce/BroadleafCommerce/commit/01c543c5018707224861bbee04f0a97fd228b68d,FieldImpl.java,@Deprecated,fix,,
ContainerSolutions/minimesos,https://github.com/ContainerSolutions/minimesos/commit/8a21853a79bdc661c04ee364a5be5dfab5f480da,MesosMasterExtended.java,@Deprecated,fix,,
Netflix/governator,https://github.com/Netflix/governator/commit/71b12db7c8cbedf8a3f7968d6319dc7c0415a69a,LazySingletonScopeImpl.java,@Deprecated,fix,,
netty/netty,https://github.com/netty/netty/commit/0555b0aefd93d2ddbf68f0163ec9751a5e80b3c8,HttpHeaders.java,@Deprecated,fix,,
liferay/liferay-portal,https://github.com/liferay/liferay-portal/commit/6dae6ab8cd1b9a9838522667938c0122227066e6,SitemapURLProvider.java,@Deprecated,fix,,
eXist-db/exist,https://github.com/eXist-db/exist/commit/79883c09fa03990252e7437c446a5e52c00b4838,NodeVisitor.java,@Deprecated,fix,,
elastic/elasticsearch,https://github.com/elastic/elasticsearch/commit/9db8a266e6ed6d6557cd9f7aca6b4e5d74e3dad5,NamedXContentRegistry.java,@Deprecated,fix,,
strapdata/elassandra,https://github.com/strapdata/elassandra/commit/0c248979f97330d57489b66c969cacae7d7993d5,QueryBuilders.java,@Deprecated,fix,,
matsim-org/matsim,https://github.com/matsim-org/matsim/commit/9ac40a7040ed799b7dcf36cc3db0bdd5371a3fbd,SubtourModeChoice.java,@Deprecated,fix,,
hortonworks/cloudbreak,https://github.com/hortonworks/cloudbreak/commit/7cf18148b8b4708aaa186e74c674ffdb9436a2b3,InstanceGroupBase.java,@NotNull,fix,,
HubSpot/Singularity,https://github.com/HubSpot/Singularity/commit/dd53e24980d04479290daa9964073d65a6fd232d,SingularityExecutorCleanupConfiguration.java,@NotNull,fix,,
HubSpot/Singularity,https://github.com/HubSpot/Singularity/commit/0546b33e3f6cd1c05c07d1a21c373283f50572fd,SMTPConfiguration.java,@NotNull,fix,,
apache/beam,https://github.com/apache/beam/commit/34b3301413a16be6697c5d20896f0f85ddc65cf1,TimerInternals.java,@Nullable,fix,,
cgeo/cgeo,https://github.com/cgeo/cgeo/commit/8a86ec99bb2ed61bdd297c8d1f439c3c149dd7ac,SuggestionProvider.java,@NonNull,fix,,
BuildCraft/BuildCraft,https://github.com/BuildCraft/BuildCraft/commit/f5171731d98f71fbcef0123b8ca259da3cf9120a,BlueprintBuilder.java,@Nonnull,fix,,
bladecoder/bladecoder-adventure-engine,https://github.com/bladecoder/bladecoder-adventure-engine/commit/105a36e034c5c907fe44324d08446146d7abaa7a,PositionAction.java,@Nullable,fix,,
caskdata/cdap,https://github.com/caskdata/cdap/commit/57c02b70fbe94e7224fc8bfe23bc1f3da6b1d809,TimePartitionedFileSetDataset.java,@Nonnull,fix,,
gradle/gradle,https://github.com/gradle/gradle/commit/ee6ac1a8649cf2ad5dce5c9464f2555ea507211a,AbstractProvider.java,@Nullable,fix,,
graphql-java/graphql-java,https://github.com/graphql-java/graphql-java/commit/acc049518f98be09134d90e5e45b9d3cce43e6fc,GraphqlVisitor.java,@NotNull,fix,,
JetBrains/intellij-community,https://github.com/JetBrains/intellij-community/commit/4233366e469b7a9374157f80269ed70d030ead8a,JavaPsiFacadeEx.java,@Nullable,fix,,
JetBrains/intellij-community,https://github.com/JetBrains/intellij-community/commit/a1b6e16050bb37fcec5d63a97b497818dbe582bf,IdeaPluginDescriptor.java,@NotNull,fix,,
JetBrains/intellij-community,https://github.com/JetBrains/intellij-community/commit/88b3b87cacf0466405cb7324da0259757238cd71,VirtualFileGist.java,@Nullable,fix,,
JetBrains/kotlin,https://github.com/JetBrains/kotlin/commit/0adf1d210f13eb420ef8ee89fae5b48e3eeeaf27,KtPureElement.java,@NotNull,fix,,
jooby-project/jooby,https://github.com/jooby-project/jooby/commit/c9c6acf521262e9967998a61accf311f02bc20f2,MediaType.java,@Nonnull,fix,,
lenskit/lenskit,https://github.com/lenskit/lenskit/commit/f2191e762c02e85f8c3213e5f8452676cb83037d,BiasUserVectorNormalizer.java,@Nullable,fix,,
OpenHFT/Chronicle-Map,https://github.com/OpenHFT/Chronicle-Map/commit/910dcfbd75ff503bc7f91b0fd36925cf6178757c,VanillaChronicleMap.java,@NotNull,fix,,
OpenHFT/Chronicle-Map,https://github.com/OpenHFT/Chronicle-Map/commit/94aabe39117d59d89c145056776d3b6a80e230b8,StatelessChronicleMap.java,@NotNull ,fix,,
owlcs/owlapi,https://github.com/owlcs/owlapi/commit/ebb09a13af2fee87ec5f0d03c8dbbb5eeba55f50,NodeFactory.java,@Nonnull,fix,,
prestodb/presto,https://github.com/prestodb/presto/commit/4b5a3d1646e15620267f0a3fcaf55e7ea210b55f,Metadata.java,@NotNull,fix,,
robolectric/robolectric,https://github.com/robolectric/robolectric/commit/cd0517323c1c806d2c7d8b77786999bfb49d5836,BroadcastReceiverData.java,@Nonnull,fix,,
caskdata/cdap,https://github.com/caskdata/cdap/commit/de3e3da41ef86f593e219058b40c28e9376cb3a0,RemoteDatasetFramework.java,@Nullable,fix,,
ReactiveX/RxJava,https://github.com/ReactiveX/RxJava/commit/4c19753714d7f53f4d78e2b07d56e65732c2adbe,Consumer.java,@NonNull,fix,,
consulo/consulo,https://github.com/consulo/consulo/commit/8293b813845e56189195480276bf09233d37932f,SmartList.java,@Nonnull,fix,,
JetBrains/intellij-community,https://github.com/JetBrains/intellij-community/commit/b16c90dbc058d87033ab835218a47a889e0a9419,AccessibleContextUtil.java,@NotNull ,fix,,
JetBrains/intellij-community,https://github.com/JetBrains/intellij-community/commit/1858dac362f0e429b90301f1737ba07fdd6c8e48,DeprecationUtil.java,@NonNls,fix,,
drewnoakes/metadata-extractor,https://github.com/drewnoakes/metadata-extractor/commit/3ddb04ca47cc68701e418e051b942a4fe44c819b,GifReader.java,@Nullable,fix,,
apache/cxf,https://github.com/apache/cxf/commit/8e58f887ca473e642985e21d0c66c28695f587b3,AbstractSpringConfigurationFactory.java,@Configuration(JaxRsConfig.class),fix,dependency,
liferay/liferay-portal,https://github.com/liferay/liferay-portal/commit/2a33941ec947f4338bb87a75da4e7f35a85f797e,FriendlyURLNormalizerImpl.java,@Component,fix,dependency,
sialcasa/mvvmFX,https://github.com/sialcasa/mvvmFX/commit/237fdc6d243a8949478d60c4833af5e77563bf11,AddContactDialogView.java,@Singleton,fix,dependecny,
spring-cloud/spring-cloud-stream,https://github.com/spring-cloud/spring-cloud-stream/commit/b3bc9c967319d17cac649981c6f5f47bcb31aebf,RedisServiceAutoConfiguration.java,@ConditionalOnMissingBean,fix,dependecny,
spring-cloud/spring-cloud-stream,https://github.com/spring-cloud/spring-cloud-stream/commit/086895f6f8f478c98dd6a2dddf96f8a69ea6e47f,BindingServiceConfiguration.java,@ConditionalOnMissingBean,fix,dependecny,
spring-cloud/spring-cloud-dataflow,https://github.com/spring-cloud/spring-cloud-dataflow/commit/fd0fae9f41a81714fcb0d075d50192b4329ff976,SecurityController.java,@EnableConfigurationProperties,fix,dependecny,
dashbuilder/dashbuilder,https://github.com/dashbuilder/dashbuilder/commit/66b13df3a93aaa4964ee89400a7f9cd56bf2b980,DisplayerAttributeGroupDef.java,@ApplicationScoped,fix ,dependecny,
apereo/cas,https://github.com/apereo/cas/commit/78e5a7ce66b45acb0130b2c6008553a5a026794e,MongoServiceRegistryDao.java,@Transactional(readOnly = false),fix,dependency,
BroadleafCommerce/BroadleafCommerce,https://github.com/BroadleafCommerce/BroadleafCommerce/commit/48227d6e3aac497dfc0b1806422ec0bbd809f25a,BaseUrlResolverImpl.java,"@Component(""blBaseUrlResolver"")",fix,dependency,
codelibs/fess,https://github.com/codelibs/fess/commit/f0bbebc5aff958dae783d58611c16058e498e34b,CommandGenerator.java,@PreDestroy,fix ,dependency,
dianrong/UniAuth,https://github.com/dianrong/UniAuth/commit/9067c61e639538f742fef66cc2c52fafc7854092,FuzzyMatchSFtpFileNameLoader.java,@Component,fix,dependency,
gocd/gocd,https://github.com/gocd/gocd/commit/4688303d88f439e212bc573a5ea02cbce362b522,GoAuthenticationProviderFactory.java,@Autowired,fix,dependency,
IQSS/dataverse,https://github.com/IQSS/dataverse/commit/165df817a20ea43b085dec128daed9dc601c332b,BundleDownloadInstanceWriter.java,@Singleton,fix,dependency,
jamesagnew/hapi-fhir,https://github.com/jamesagnew/hapi-fhir/commit/118086059073c868dcb59c6998c8dfb95f1dc9e8,SubscriptionWebsocketHandlerDstu3.java,"@Qualifier(""myFhirContextDstu3"")",fix,dependency,
openmrs/openmrs-core,https://github.com/openmrs/openmrs-core/commit/ebb1d496e06adadde79929ec19329b4781e5dee5,LogicService.java,@Transactional(readOnly = true),fix,dependecy,
opennetworkinglab/onos,https://github.com/opennetworkinglab/onos/commit/e6099413529a131c6702e5a1fbed8edd0295a0d5,OpticalCircuitIntentCompiler.java,@Component(immediate = true),fix ,dependecy,
sitewhere/sitewhere,https://github.com/sitewhere/sitewhere/commit/53d289b5981b567ed2192a121e091a6ab2132bef,UserManagementApplication.java,@Configuration,fix,dependency ,
SpongePowered/SpongeVanilla,https://github.com/SpongePowered/SpongeVanilla/commit/18618eed9a2a3360288fc6a6b51dd30f93128d19,MixinEntityLivingDeath.java,@Inject(method ,fix,dependency,
yahoo/elide,https://github.com/yahoo/elide/commit/02d643e65ea580756eaf51dd925e988c405aba97,JsonApiEndpoint.java,@Consumes,fix,mapping,
cflint/CFLint,https://github.com/cflint/CFLint/commit/651512739e4612ce64886a8c30138f2573262963,CFLintPluginInfo.java,@JsonInclude,fix,mapping,
divolte/divolte-collector,https://github.com/divolte/divolte-collector/commit/9f9cb8720a07d76902d1ec52dffc5c2af4c0b957,FileStrategyConfiguration.java, @JsonCreator,fix,mapping,
ehcache/ehcache3,https://github.com/ehcache/ehcache3/commit/b849c057ae43c7b38cdf64baffa43b0b16f7ab8e,SoftLockSerializer.java,@Serializer.Persistent,fix,seralization,
eucalyptus/eucalyptus,https://github.com/eucalyptus/eucalyptus/commit/387f635716bc78bfd8d428c4cec3542be31b3283,DhcpOption.java,"@JoinColumn( name = ""metadata_scaling_activity_id"" )",fix,mapping,
Graylog2/graylog2-server,https://github.com/Graylog2/graylog2-server/commit/bdbf62d6260d4e7a5bd5c598bdaaab4a3e4c90e1,RuleResource.java,"@Path(""/"")",fix,mapping,
liferay/liferay-portal,https://github.com/liferay/liferay-portal/commit/07ce677c9ee188e1a62106d9c2351862d007c1e9,LiferayRootEndpoint.java,"@Path(""/{path}"")",fix,mapping,
locationtech/geogig,https://github.com/locationtech/geogig/commit/b6c865c5b3735ecffd65251201dcc66987ec4a50,OracleDescribe.java,@ReadOnly,fix,persistence,
aosp-mirror/platform_frameworks_base,https://github.com/aosp-mirror/platform_frameworks_base/commit/fe25b1adaffbc9e84e6c8c5d5f863264becb3484,AssetManager.java,@FastNative,fix,concurrency,
jsettlers/settlers-remake,https://github.com/jsettlers/settlers-remake/commit/472bcfb60ba86c544c017df102d11431c2f08b6a,DirectoryPickerDialog.java,@Background,fix,concurrency,
facebook/buck,https://github.com/facebook/buck/commit/0507c50b3c0277fc4e76054e15d9119d7a92c82f,DexStore.java,@Immutable,fix,concurrency,
aidancbrady/Mekanism,https://github.com/aidancbrady/Mekanism/commit/3e38ac37f4a0b4f75095facee0188aa67db19e58,MekanismGenerators.java,@SideOnly(Side.CLIENT),fix,,
apache/apex-core,https://github.com/apache/apex-core/commit/e244f2138f6d8e638d3107ab82b9c855fffa8472,AppInfo.java, @AppDataPushAgent.Metric,fix,,
aosp-mirror/platform_frameworks_base,https://github.com/aosp-mirror/platform_frameworks_base/commit/0ca35ac9f0feda22f2b4d2f52f7e6ccd3caee878,MediaDrm.java,@StringProperty,fix,,
immutables/immutables,https://github.com/immutables/immutables/commit/7b03de04dab6de720f1544dc1f3edada20e0f6ac,Canvas.java,@Value.Parameter,fix,,
vert-x3/vertx-web,https://github.com/vert-x3/vertx-web/commit/f96d9dbbfbeb4f8fbb40310a6c3178284c9dfd40,HeaderParser.java,@Fluent,fix,,
google/nomulus,https://github.com/google/nomulus/commit/01698059f61357c0cd9c5a13df305a004a24197f,FlowComponent.java,@FlowScope,fix,,
SonarSource/sonar-php,https://github.com/SonarSource/sonar-php/commit/35c07e6cccea132ca9580fa0140f02cce7d72bde,CharacterBeforeOpeningPHPTagCheck.java,@BelongsToProfile,fix,,
apache/nifi,https://github.com/apache/nifi/commit/103153cdd8ba253fb083a5f71ea2437a2767ff0d,GetFTP.java,@SideEffectFree,fix,,
fabric8io/fabric8,https://github.com/fabric8io/fabric8/commit/6e7b7e8796bc08d66d8ecbe03e7116494bc8bf6d,CamelAddEndpointXmlCommand.java,@FacetConstraint(,fix,,
facebook/buck,https://github.com/facebook/buck/commit/6bcde74be033e36579c467daba60cf482f9963fb,JavaBinary.java,@AddToRuleKey,fix,,
google/guava,https://github.com/google/guava/commit/5076898002c108516cadc50179856e0bb2815fa4,Network.java,"@CompatibleWith(""N"")",fix,,
graalvm/fastr,https://github.com/graalvm/fastr/commit/6b901967fe7256284f27c77801246cdc756d2e92,CachedVectorNode.java,@ExplodeLoop,fix,,
graalvm/sulong,https://github.com/graalvm/sulong/commit/03f5385d9999e8598c94c4ee1b5e063183d7bbd7,LLVMToI64Node.java,@ExplodeLoop,fix,,
LambdaInnovation/AcademyCraft,https://github.com/LambdaInnovation/AcademyCraft/commit/763ceaf9a3121ba99a71d2a50b9afb1926c93410,GuiMatrix.java,@Registrant,fix,,
LambdaInnovation/AcademyCraft,https://github.com/LambdaInnovation/AcademyCraft/commit/14aa7488d3b2afc1b44b0ee78f4680fd0f338c89,EntityMeltDowner.java,@RegEntity.HasRender,fix,,
mulesoft/mule,https://github.com/mulesoft/mule/commit/cb9ff0d85866a39912d19205d25974bedb96547d,HttpListenerConnectionManager.java,@Parameter,fix,,
mulesoft/mule,https://github.com/mulesoft/mule/commit/14f649acfced91ab6cd08e17f15bc2af6534dcea,FtpOperations.java,@Optional ,fix,,
SonarSource/sonarqube,https://github.com/SonarSource/sonarqube/commit/3cf7d3e72f09ec723fbd9ff9d04e42fd57d20ad7,DefaultPeriodCleaner.java,@ServerSide,fix,,
syncthing/syncthing-android,https://github.com/syncthing/syncthing-android/commit/fd69477e6c70636bfeb8967a3a2a38e840ea3c6a,AppConfigReceiver.java,@TargetApi(16),fix,,
torakiki/sejda,https://github.com/torakiki/sejda/commit/b7c49742adcef4b81907afae3ab1bdac69afb024,WatermarkParameters.java,@NoIntersections,fix,,
Vazkii/Botania,https://github.com/Vazkii/Botania/commit/37d63bc672fc8e23e23019ef6b1080cceee85723,IBotaniaBoss.java,@SideOnly(Side.CLIENT),fix,,
hazelcast/hazelcast,https://github.com/hazelcast/hazelcast/commit/95ef2b6ea28f14f4ef7691c16dd268321cdef749,BasicSSLContextFactory.java,@PrivateApi,fix,,
apache/hadoop,https://github.com/apache/hadoop/commit/d6325745e26d6acb0bbdb0972ce036297d66d5b0,package-info.java,@InterfaceAudience.Public,fix,,
apache/camel,https://github.com/apache/camel/commit/f5ab9e400aee7c50db6e88a2bbd2f7dae444e740,IdentifiedType.java,@XmlJavaTypeAdapter(CollapsedStringAdapter.class),redundant,no longer,
apache/tinkerpop,https://github.com/apache/tinkerpop/commit/5f1d8ecce811f0363bbf1203db067bc6c143944f,Element.java,@Graph.Helper,redundant,no loner,
cgeo/cgeo,https://github.com/cgeo/cgeo/commit/c7c751b4b8d51cae4db6056c1125cdd45ca3bb41,CentralBackupAgent.java,@TargetApi(8),redundant,no longer,
cloudfoundry/cf-java-client,https://github.com/cloudfoundry/cf-java-client/commit/3ee24d28aed2a11f47510945eedfab6d02a4c48b,ListApplicationDropletsRequest.java,@JsonIgnore,redundant,no longer,
JetBrains/intellij-community,https://github.com/JetBrains/intellij-community/commit/54061f27dbc8b875f97bd065028540b36cd385ae,ProjectComponents.java, @Stubbed,redundant,no longer,
jpcsp/jpcsp,https://github.com/jpcsp/jpcsp/commit/7e31fa05c58c0bbfb322e65e93a105171f7c1733,sceNand.java,@DebugMemory,redundant,no longer,
kabouzeid/Phonograph,https://github.com/kabouzeid/Phonograph/commit/ba444dfb46bdc7ecdc40ddb3c6cde042bbd05cce,BlacklistStore.java,@DebugLog,redundant,no longer,
kabouzeid/Phonograph,https://github.com/kabouzeid/Phonograph/commit/13c4e86c7db074d84868208f2c8ca04c527f235c,MusicService.java,@DebugLog,redundant,no longer,
Deletescape-Media/Lawnchair,https://github.com/Deletescape-Media/Lawnchair/commit/7b18698c196ef09ea6e57ffd1beb8d62fe60b048,UninstallDropTarget.java,@TargetApi(Build.VERSION_CODES.JELLY_BEAN_MR1),redundant,no longer,
liferay/liferay-portal,https://github.com/liferay/liferay-portal/commit/67343bd08378357bbb7d3b137e92b0fc82c63b46,OpenIdConnectProviderRegistryImpl.java,@Reference,redundant,no lomger,
wikimedia/apps-android-wikipedia,https://github.com/wikimedia/apps-android-wikipedia/commit/f0a00b6549c3ceb35342f83d69a469d373778ab6,MainFragment.java,@TargetApi(Build.VERSION_CODES.LOLLIPOP_MR1),redundant,no longer,
zalando/nakadi,https://github.com/zalando/nakadi/commit/b4ab2efdc8d00077662e6411dd7d77c4243c8f6d,EventPublishingController.java,@Timed(name = ,redundant,no longer,
jpcsp/jpcsp,https://github.com/jpcsp/jpcsp/commit/7e31fa05c58c0bbfb322e65e93a105171f7c1733,sceNand.java, @DebugMemory,redundant,no longer,
apache/beam,https://github.com/apache/beam/commit/cb6125b865bad1ccd4f13235da04d50d23e05d66,BoundedReadFromUnboundedSource.java,@Nullable,redundant,primitive,
veraPDF/veraPDF-library,https://github.com/veraPDF/veraPDF-library/commit/957b5c67ce4a19da1b1102ad3be8d13165186829,FontHelper.java,@Nullable,redundant,,
prestodb/presto,https://github.com/prestodb/presto/commit/d2b445a1a8eba63a4c9057141444417360724cf4,PageProcessorCompiler.java,@NotNull,redundant,,
kickstarter/android-oss,https://github.com/kickstarter/android-oss/commit/7072ed319f97f5d7042cbef90716832c59b4dbdb,User.java,@NonNull,redundant,,
owlcs/owlapi,https://github.com/owlcs/owlapi/commit/15c2d31871bb7387d941001d53a6b5fb96391969,OWLNaryAxiom.java,@Nonnull,redundant,void method,
openzipkin/brave,https://github.com/openzipkin/brave/commit/58051063285a73b4965bb12569e01be17cacaf0c,InheritableServerClientAndLocalSpanState.java,@Nonnull,redundant,,
osiam/osiam,https://github.com/osiam/osiam/commit/b0e0e179fabc5b1a575643ce0bdaa1c290076d4c,EvalVisitor.java,@Nonnull,redundant,,
drewnoakes/metadata-extractor,https://github.com/drewnoakes/metadata-extractor/commit/3ddb04ca47cc68701e418e051b942a4fe44c819b,GifReader.java,@Nullable,redundant,primitive,
drewnoakes/metadata-extractor,https://github.com/drewnoakes/metadata-extractor/commit/0dbba1824ec2720543a4e07e651aa2a6d0538a08,NikonType2MakernoteDescriptor.java,@Nullable,redundant,primitive,
drewnoakes/metadata-extractor,https://github.com/drewnoakes/metadata-extractor/commit/c392d26794361f3c6afc8ed3c20981bb8fc7fa46,FileType.java,@NotNull,redundant,Primitive types cannot be null ,
census-instrumentation/opencensus-java,https://github.com/census-instrumentation/opencensus-java/commit/0e2ac1412e281c9d8d131c5eeeec2c56d0ec7f71,Stats.java,@Nullable,redundant,,
ForestryMC/ForestryMC,https://github.com/ForestryMC/ForestryMC/commit/8bf6b19a63ccad8c798378dc908cebd8baaa21b0,ProxyRenderClient.java,@Nonnull,redundant,,
getsentry/sentry-java,https://github.com/getsentry/sentry-java/commit/7b3c4d8a5be19a7ee9b95fbd40ed7fe5ac6f003a,MessageInterface.java,@Nullable,redundant,already has check,
cgeo/cgeo,https://github.com/cgeo/cgeo/commit/4b9a577814f32ec456c52a40e7736e19a3a41638,OpenCachingApi.java,@NonNull,redundant,,
google/nomulus,https://github.com/google/nomulus/commit/17475fe7e89d8a97842a28397192252f2cc28ffd,Registry.java,@Nullable,redundant,already has check,
google/closure-templates,https://github.com/google/closure-templates/commit/9458cb3a188c57d37d93c86a2fbd2ea828dede17,Context.java,@Nullable,redundant,,
google/guava,https://github.com/google/guava/commit/622d9477e597d01553dad65be1f8eb216ac5431f,Hasher.java,@CheckReturnValue,redundant,,
ethereum/ethereumj,https://github.com/ethereum/ethereumj/commit/a0144abe602583d2c044f37ebe484144b6b697f1,LevelDbDataSource.java,"@Scope(""prototype"")",redundant,dependency,
HubSpot/Singularity,https://github.com/HubSpot/Singularity/commit/ec1dcac234695ac4fa3635fd31f9e40e5da26725,SingularityHistoryPersister.java,@Singleton,redundant,dependency,abstract class
jclouds/jclouds,https://github.com/jclouds/jclouds/commit/7704893650de9f3de714d543678ecb471f1f1e32,BaseHttpCommandExecutorService.java,@Inject,redundant,dependency,
jclouds/jclouds,https://github.com/jclouds/jclouds/commit/1d192dfe56e446b4ecd4a29bde8ad7ad80998ee1,BaseView.java,@Singleton,redundant,dependency,
gerrit-review/gerrit,https://github.com/gerrit-review/gerrit/commit/7c754c19758d7d8c934383b88cf5f10dbb119518,ChangeIndexCollection.java,@Inject,redundant,injection,
gerrit-review/gerrit,https://github.com/gerrit-review/gerrit/commit/3b943ab0e837924ca29b7f8f871f6b79ac71dbd2,AbstractElasticIndex.java, @Inject,redundant,injection,
